"","Element ID","/Layer_1/Non-ponded Ag. Ending Storage (-)(AF/year)"
"26477",26477,6359.04052245953
"26478",26478,1062.11310670849
"26479",26479,856.197552596095
"26480",26480,5908.27527258911
"26481",26481,8785.60339575217
"26482",26482,10358.277766201
"26483",26483,10813.4967616839
"26484",26484,5801.09393779729
"26485",26485,7430.75207550392
"26486",26486,7127.18053378015
"26487",26487,6601.90754593496
"26488",26488,3712.46037462676
"26489",26489,11493.1736125539
"26490",26490,10921.9794591359
"26491",26491,13020.1588903613
"26492",26492,7832.60433399643
"26493",26493,5897.32339614907
"26494",26494,10189.2710175633
"26495",26495,3695.33773446512
"26496",26496,1798.96288931429
"26497",26497,0
"26498",26498,0
"26499",26499,9580.61035915662
"26500",26500,2750.8944610957
"26501",26501,0
"26502",26502,17232.9865982822
"26503",26503,19677.9761099144
"26504",26504,22681.7637514666
"26505",26505,16417.8488292711
"26506",26506,14927.4343067939
"26507",26507,11138.9499133494
"26508",26508,14097.8570311789
"26509",26509,5348.93987146337
"26510",26510,3685.0117091349
"26511",26511,3020.24294224775
"26512",26512,2603.88317730458
"26513",26513,2693.7565991979
"26514",26514,5425.44073651189
"26515",26515,10380.5224725206
"26516",26516,9020.70779970573
"26517",26517,9671.61583942286
"26518",26518,10553.4945051668
"26519",26519,10378.6503920959
"26520",26520,9638.45669618938
"26521",26521,8456.63578707546
"26522",26522,8048.85610344933
"26523",26523,11190.2294362536
"26524",26524,6186.35978299067
"26525",26525,1679.07588224771
"26526",26526,1265.94979720435
"26527",26527,1418.48437295051
"26528",26528,1068.59498672453
"26529",26529,1526.21783478265
"26530",26530,1802.21758957361
"26531",26531,3985.8916131949
"26532",26532,1812.14696906686
"26533",26533,1538.42052220777
"26534",26534,1179.98220100488
"26535",26535,5228.95192841023
"26536",26536,7682.49644113586
"26537",26537,7093.46042555012
"26538",26538,9473.03602872671
"26539",26539,10552.1724313142
"26540",26540,9256.16745567157
"26541",26541,7731.98553576852
"26542",26542,4123.58764953196
"26543",26543,3721.58173922818
"26544",26544,9415.12781060658
"26545",26545,8036.55944998101
"26546",26546,8343.65885312206
"26547",26547,6240.0026615234
"26548",26548,9649.06016890571
"26549",26549,7187.53679533264
"26550",26550,7419.07339351119
"26551",26551,3400.82207924534
"26552",26552,7043.68536250477
"26553",26553,7403.52186403213
"26554",26554,7750.79659197955
"26555",26555,11300.106533441
"26556",26556,12524.8460718654
"26557",26557,7380.03490171664
"26558",26558,8691.17565389498
"26559",26559,8711.97158907432
"26560",26560,9847.53648995531
"26561",26561,7468.76230401025
"26562",26562,8067.00587343527
"26563",26563,11204.3741674889
"26564",26564,7724.79842582645
"26565",26565,7202.39985272915
"26566",26566,0
"26567",26567,0
"26568",26568,7259.56044264196
"26569",26569,8336.55751001292
"26570",26570,0
"26571",26571,0
"26572",26572,8154.20811082748
"26573",26573,8841.17129251563
"26574",26574,7812.51689876187
"26575",26575,6545.77611291057
"26576",26576,2672.35969154416
"26577",26577,697.565491959027
"26578",26578,6943.3728161961
"26579",26579,3923.34766349327
"26580",26580,7307.60911080323
"26581",26581,9337.29244604301
"26582",26582,9075.24704663839
"26583",26583,10565.0652023487
"26584",26584,2712.06180500143
"26585",26585,6505.39806189752
"26586",26586,11505.4070708675
"26587",26587,7923.34922400032
"26588",26588,2987.69759720939
"26589",26589,8684.75121981091
"26590",26590,9723.12335843809
"26591",26591,8600.41211912332
"26592",26592,5232.146592628
"26593",26593,10405.7983200552
"26594",26594,4325.49918806751
"26595",26595,0
"26596",26596,0
"26597",26597,0
"26598",26598,11910.5610328407
"26599",26599,0
"26600",26600,14500.7257635472
"26601",26601,17418.8913749892
"26602",26602,18176.8645216229
"26603",26603,19813.8909054799
"26604",26604,17247.8969550139
"26605",26605,17653.8210143408
"26606",26606,19161.9334044409
"26607",26607,4893.28984861909
"26608",26608,12804.2132492637
"26609",26609,6453.02946641626
"26610",26610,11553.766412142
"26611",26611,9268.18774613187
"26612",26612,11872.5221587203
"26613",26613,6659.3781324811
"26614",26614,4779.20903178448
"26615",26615,5468.48399113412
"26616",26616,2880.82667835744
"26617",26617,4477.40085637449
"26618",26618,3073.57927539092
"26619",26619,3982.38265633945
"26620",26620,3191.32375921447
"26621",26621,11620.7759402801
"26622",26622,10916.6889725628
"26623",26623,12698.8536533405
"26624",26624,9891.93308349575
"26625",26625,10551.3663415967
"26626",26626,8048.62797229658
"26627",26627,9655.11931468885
"26628",26628,9083.62434845284
"26629",26629,9153.57320571337
"26630",26630,4369.85586911453
"26631",26631,2364.69968365371
"26632",26632,4381.71368524282
"26633",26633,2628.35733220773
"26634",26634,1760.73914048805
"26635",26635,5523.28710467645
"26636",26636,1865.47356182666
"26637",26637,1136.48589668097
"26638",26638,2124.61057892721
"26639",26639,1225.1265571928
"26640",26640,5653.77824166521
"26641",26641,8418.98876849739
"26642",26642,2626.56301135148
"26643",26643,6927.41437075664
"26644",26644,8656.16237475728
"26645",26645,11056.7656942061
"26646",26646,6462.66055868152
"26647",26647,8319.66719452179
"26648",26648,10673.2907613799
"26649",26649,10612.2708185861
"26650",26650,9100.69309102443
"26651",26651,4773.64879822458
"26652",26652,4374.37732610805
"26653",26653,7460.36757316487
"26654",26654,11050.4494347787
"26655",26655,8235.40057817834
"26656",26656,8582.88447534231
"26657",26657,9903.28106513077
"26658",26658,11238.843911324
"26659",26659,10761.5498064283
"26660",26660,8754.80674842515
"26661",26661,7359.39694769002
"26662",26662,10293.2750932771
"26663",26663,9548.27171154248
"26664",26664,9001.65522746609
"26665",26665,7411.54918417778
"26666",26666,6407.31536227564
"26667",26667,9027.1083154398
"26668",26668,8362.55770580574
"26669",26669,7573.50424475879
"26670",26670,7239.86820024427
"26671",26671,0
"26672",26672,0
"26673",26673,0
"26674",26674,0
"26675",26675,0
"26676",26676,0
"26677",26677,7272.92086999608
"26678",26678,3319.29375012607
"26679",26679,6561.81302866941
"26680",26680,7333.2753426947
"26681",26681,5301.31382362693
"26682",26682,811.326793309613
"26683",26683,5269.14734271012
"26684",26684,2507.30683550033
"26685",26685,4030.88549802282
"26686",26686,1233.22255225061
"26687",26687,4464.24659003558
"26688",26688,5275.60642146111
"26689",26689,2099.86634935157
"26690",26690,3067.48617241249
"26691",26691,5411.86416286226
"26692",26692,6192.24886775242
"26693",26693,0
"26694",26694,7592.51331999661
"26695",26695,5563.36597733201
"26696",26696,5912.75592294405
"26697",26697,6895.13933970647
"26698",26698,2713.03862276532
"26699",26699,0
"26700",26700,0
"26701",26701,6311.71581213104
"26702",26702,4393.12998738668
"26703",26703,4367.38811219479
"26704",26704,7268.2859054568
"26705",26705,8095.18763901066
"26706",26706,0
"26707",26707,15372.8314405012
"26708",26708,16877.9641588165
"26709",26709,19299.431570235
"26710",26710,22536.4989514479
"26711",26711,21615.3050263589
"26712",26712,15828.4053121486
"26713",26713,16130.4168270745
"26714",26714,15022.2293833612
"26715",26715,11467.2271919495
"26716",26716,10484.1014446316
"26717",26717,11257.7561686104
"26718",26718,16215.6320567151
"26719",26719,4155.00817679368
"26720",26720,5064.15492318053
"26721",26721,3102.4777274558
"26722",26722,4830.05208096319
"26723",26723,2538.08968615461
"26724",26724,2083.34038689204
"26725",26725,2901.95431218522
"26726",26726,9066.22610887407
"26727",26727,11389.6447013293
"26728",26728,13131.5517824716
"26729",26729,11414.4841441856
"26730",26730,11206.5291028647
"26731",26731,12132.9944979787
"26732",26732,10676.5312968559
"26733",26733,8642.30777793254
"26734",26734,9122.59877377015
"26735",26735,6981.8417227638
"26736",26736,9213.92771317302
"26737",26737,1206.32775288958
"26738",26738,1122.41970400136
"26739",26739,1434.37835741333
"26740",26740,3398.65395400612
"26741",26741,5510.84844624831
"26742",26742,6588.1715892282
"26743",26743,5790.12799607531
"26744",26744,6976.25312051968
"26745",26745,8096.02421940595
"26746",26746,11629.7933362148
"26747",26747,6789.41620568783
"26748",26748,5678.18722275167
"26749",26749,10070.7103798028
"26750",26750,11036.5052101825
"26751",26751,11049.3495899458
"26752",26752,8722.50213592716
"26753",26753,8367.72089504419
"26754",26754,9547.62823661311
"26755",26755,7900.92748529114
"26756",26756,8148.68840999015
"26757",26757,11005.6018440444
"26758",26758,9643.596130456
"26759",26759,11379.1663274446
"26760",26760,8976.95170848049
"26761",26761,6682.48381075598
"26762",26762,6144.67065347173
"26763",26763,8758.70746073421
"26764",26764,6280.27422620811
"26765",26765,9944.80811491276
"26766",26766,2572.96618230389
"26767",26767,6340.82076757822
"26768",26768,7479.90168162756
"26769",26769,0
"26770",26770,0
"26771",26771,0
"26772",26772,0
"26773",26773,0
"26774",26774,0
"26775",26775,0
"26776",26776,0
"26777",26777,6878.90199841286
"26778",26778,2040.15756092994
"26779",26779,4967.12778773003
"26780",26780,4779.30714911037
"26781",26781,3309.83019233563
"26782",26782,1108.37091930288
"26783",26783,1152.84929510117
"26784",26784,675.580559207031
"26785",26785,4396.33175548802
"26786",26786,1359.50243735418
"26787",26787,1118.52320239186
"26788",26788,3729.15352218461
"26789",26789,1834.30700640683
"26790",26790,4032.5823376319
"26791",26791,1056.93628641149
"26792",26792,1360.24262037119
"26793",26793,2267.03469785338
"26794",26794,1097.12295495094
"26795",26795,1216.33994223137
"26796",26796,314.942950887748
"26797",26797,322.862182077269
"26798",26798,1556.09871167232
"26799",26799,781.805839388832
"26800",26800,2559.99213863376
"26801",26801,1105.22461499918
"26802",26802,3705.4243884192
"26803",26803,4719.08843506736
"26804",26804,5113.10931441023
"26805",26805,0
"26806",26806,0
"26807",26807,0
"26808",26808,8110.40111803231
"26809",26809,12723.9054878152
"26810",26810,7542.53120385183
"26811",26811,8711.57487033466
"26812",26812,8790.95504904651
"26813",26813,0
"26814",26814,0
"26815",26815,0
"26816",26816,0
"26817",26817,0
"26818",26818,0
"26819",26819,0
"26820",26820,20041.4864106511
"26821",26821,15203.8363462111
"26822",26822,17843.9285127316
"26823",26823,11803.5150868351
"26824",26824,12105.5597220699
"26825",26825,12837.1001275801
"26826",26826,11270.9246855774
"26827",26827,4981.07392369115
"26828",26828,6680.22633469071
"26829",26829,2327.93917776774
"26830",26830,3515.82104460541
"26831",26831,3414.36849536026
"26832",26832,3888.54180517783
"26833",26833,7998.55323673359
"26834",26834,11882.7217160375
"26835",26835,11542.2065369111
"26836",26836,10830.6683155203
"26837",26837,11933.7650461051
"26838",26838,11530.009337723
"26839",26839,11120.517647329
"26840",26840,8926.27769908113
"26841",26841,8721.20925126259
"26842",26842,10070.4149321181
"26843",26843,1781.72360739001
"26844",26844,2626.97621915019
"26845",26845,4030.01013273757
"26846",26846,8317.46620910547
"26847",26847,5155.04540911898
"26848",26848,2560.17574126822
"26849",26849,7522.50958773915
"26850",26850,7960.19247257653
"26851",26851,9702.02863953057
"26852",26852,11868.7076722927
"26853",26853,10821.7827578735
"26854",26854,10289.915447613
"26855",26855,2151.46218891543
"26856",26856,5962.57836463542
"26857",26857,5475.92227627412
"26858",26858,7936.61263358026
"26859",26859,8227.17003529704
"26860",26860,8770.40413884552
"26861",26861,9566.60937750658
"26862",26862,11095.505776694
"26863",26863,10152.2306393545
"26864",26864,9230.83290879816
"26865",26865,11401.2709285324
"26866",26866,9854.99965113083
"26867",26867,7362.40642284885
"26868",26868,5908.03247377014
"26869",26869,7470.27258414563
"26870",26870,10302.4131109158
"26871",26871,5543.60827304165
"26872",26872,2372.20161025572
"26873",26873,5368.46002393881
"26874",26874,6414.64715015757
"26875",26875,9368.03553622649
"26876",26876,0
"26877",26877,0
"26878",26878,0
"26879",26879,5077.70441157034
"26880",26880,3514.79294296202
"26881",26881,5638.56670242297
"26882",26882,0
"26883",26883,0
"26884",26884,0
"26885",26885,5150.273624456
"26886",26886,4137.85852293772
"26887",26887,1323.44629245014
"26888",26888,1812.81141499366
"26889",26889,751.909349526079
"26890",26890,2142.72323427719
"26891",26891,2046.30224813202
"26892",26892,990.777163976917
"26893",26893,333.423584167244
"26894",26894,2245.29266661904
"26895",26895,1498.96266034415
"26896",26896,563.51467915121
"26897",26897,2500.31997234168
"26898",26898,1407.76220986843
"26899",26899,913.668461112477
"26900",26900,1502.12853938147
"26901",26901,305.927269523125
"26902",26902,380.895497763929
"26903",26903,1053.26446026428
"26904",26904,336.162920307785
"26905",26905,462.871227642678
"26906",26906,1760.77070177363
"26907",26907,566.29593715917
"26908",26908,614.549841263239
"26909",26909,2075.86569484754
"26910",26910,821.900117727613
"26911",26911,1087.16126946767
"26912",26912,188.462700149194
"26913",26913,742.693139102598
"26914",26914,1651.47141960098
"26915",26915,4101.98814369803
"26916",26916,3180.10089162148
"26917",26917,0
"26918",26918,0
"26919",26919,12161.641027266
"26920",26920,12685.3163919549
"26921",26921,10985.0067124178
"26922",26922,10506.2124484174
"26923",26923,9689.86443844499
"26924",26924,0
"26925",26925,0
"26926",26926,0
"26927",26927,0
"26928",26928,0
"26929",26929,0
"26930",26930,0
"26931",26931,0
"26932",26932,0
"26933",26933,0
"26934",26934,18419.0580055797
"26935",26935,14951.4432065972
"26936",26936,16461.5977550786
"26937",26937,15018.2459009681
"26938",26938,13146.2625415638
"26939",26939,10737.2585908709
"26940",26940,11773.8920175328
"26941",26941,3900.21331349547
"26942",26942,7807.60569829859
"26943",26943,3286.20051668341
"26944",26944,1191.38657015252
"26945",26945,4028.54036593656
"26946",26946,5856.25890266814
"26947",26947,4582.14479067398
"26948",26948,8821.04731626349
"26949",26949,9451.63136430247
"26950",26950,10745.6387545383
"26951",26951,11084.356334294
"26952",26952,12273.8617804137
"26953",26953,3510.05165320665
"26954",26954,5588.54057029563
"26955",26955,6704.25032206711
"26956",26956,962.648054424633
"26957",26957,2170.24692412827
"26958",26958,963.359686910296
"26959",26959,4030.51163283253
"26960",26960,7804.46101945915
"26961",26961,5962.1762896545
"26962",26962,9168.91102809974
"26963",26963,6937.18714242181
"26964",26964,8438.49821047778
"26965",26965,0
"26966",26966,12807.5693265406
"26967",26967,5180.98706678237
"26968",26968,5428.70872860391
"26969",26969,6379.48937678256
"26970",26970,2437.68913613521
"26971",26971,2656.26871069721
"26972",26972,2824.50139673385
"26973",26973,6157.47148742277
"26974",26974,4749.77083123785
"26975",26975,4891.64689778803
"26976",26976,3758.55129540801
"26977",26977,7599.68503655951
"26978",26978,7073.38941301533
"26979",26979,3493.68196496823
"26980",26980,8016.39908524388
"26981",26981,6648.47177898712
"26982",26982,8505.27724856082
"26983",26983,9822.08963807949
"26984",26984,5670.21032479509
"26985",26985,7342.71941057535
"26986",26986,9722.52010256941
"26987",26987,8912.33083445329
"26988",26988,7995.35173342317
"26989",26989,5992.12995751145
"26990",26990,5993.96508964202
"26991",26991,1930.12552313402
"26992",26992,3723.76105059631
"26993",26993,5620.46088550965
"26994",26994,6120.45987622007
"26995",26995,7025.62714735785
"26996",26996,4661.98795478497
"26997",26997,4536.27902902133
"26998",26998,865.16038373094
"26999",26999,1062.8613714526
"27000",27000,1857.18631844611
"27001",27001,1825.27221997798
"27002",27002,2743.98430155357
"27003",27003,4058.43381838884
"27004",27004,3834.53747567294
"27005",27005,3483.95284776901
"27006",27006,3228.74784983974
"27007",27007,2769.27467105578
"27008",27008,1032.57656541914
"27009",27009,1739.5785530698
"27010",27010,469.459146528327
"27011",27011,1599.39412543442
"27012",27012,1270.96129908014
"27013",27013,247.573164092027
"27014",27014,892.840710845414
"27015",27015,643.97955387948
"27016",27016,1503.58654880235
"27017",27017,268.728256284151
"27018",27018,1040.80776746711
"27019",27019,408.958858562881
"27020",27020,595.993629041641
"27021",27021,647.938176037752
"27022",27022,566.944111004072
"27023",27023,188.705251754558
"27024",27024,1515.55176924498
"27025",27025,1812.12113136862
"27026",27026,3293.95653185349
"27027",27027,1448.84395566975
"27028",27028,2535.99408754869
"27029",27029,2032.38078694509
