"","Element ID","/Layer_1/Native&Riparian Veg. Area(AF/year)"
"16697",16697,61.3186695623271
"16698",16698,0
"16699",16699,400.828149081942
"16700",16700,15.0914974768985
"16701",16701,808.966163409907
"16702",16702,34.662868525481
"16703",16703,28.5658219721804
"16704",16704,76.9175387900875
"16705",16705,38.9087378006807
"16706",16706,1453.55971707324
"16707",16707,1071.13204243801
"16708",16708,75.5596204038113
"16709",16709,1095.79550394502
"16710",16710,1492.62368051716
"16711",16711,3646.82394641178
"16712",16712,3412.92900077232
"16713",16713,3330.47821848688
"16714",16714,4425.84330343731
"16715",16715,4626.44507645434
"16716",16716,4611.38489579084
"16717",16717,7328.65239796201
"16718",16718,9268.25548330219
"16719",16719,13363.2588791377
"16720",16720,210.799088090544
"16721",16721,0
"16722",16722,525.692055740277
"16723",16723,0
"16724",16724,358.238689118838
"16725",16725,276.751105176618
"16726",16726,167.642425516881
"16727",16727,119.763899235992
"16728",16728,0
"16729",16729,0
"16730",16730,24.2394750981103
"16731",16731,0.119995461687837
"16732",16732,142.151253865556
"16733",16733,57.8386897313232
"16734",16734,147.594655243452
"16735",16735,46.5545075615556
"16736",16736,53.1587892287439
"16737",16737,1127.84054374182
"16738",16738,698.192870723379
"16739",16739,846.468004076679
"16740",16740,4.19966529313963
"16741",16741,0
"16742",16742,40.8014425157725
"16743",16743,31.677100377047
"16744",16744,63.1142775316555
"16745",16745,51.3603839322336
"16746",16746,125.997144703276
"16747",16747,149.742049378578
"16748",16748,117.713181561587
"16749",16749,121.666669605182
"16750",16750,2.99927640979192
"16751",16751,25.2005361814975
"16752",16752,220.848990060078
"16753",16753,6.11870131236105
"16754",16754,23.6408584647965
"16755",16755,447.00593310248
"16756",16756,217.131409771445
"16757",16757,239.041498867321
"16758",16758,493.991268957769
"16759",16759,226.582110642447
"16760",16760,237.589545289264
"16761",16761,218.348276496976
"16762",16762,760.394974550351
"16763",16763,16.170976395282
"16764",16764,239.032534939855
"16765",16765,150.189794481353
"16766",16766,838.512284264715
"16767",16767,197.358021924269
"16768",16768,297.889268429701
"16769",16769,606.935711489127
"16770",16770,215.689781535195
"16771",16771,87.0953369512498
"16772",16772,621.394272933577
"16773",16773,6.81968826721136
"16774",16774,383.1817791157
"16775",16775,174.358862967145
"16776",16776,30.033100291613
"16777",16777,197.432460546953
"16778",16778,277.69792169231
"16779",16779,586.024626292574
"16780",16780,579.956873197389
"16781",16781,443.478358383058
"16782",16782,400.570073727822
"16783",16783,491.061026834476
"16784",16784,108.237964779265
"16785",16785,327.860197296744
"16786",16786,580.96284453354
"16787",16787,63.5353870457872
"16788",16788,74.6996824961344
"16789",16789,9.57492794853998
"16790",16790,6.67406650245232
"16791",16791,548.570601963594
"16792",16792,283.589075896034
"16793",16793,779.684472978949
"16794",16794,497.215174836554
"16795",16795,739.014587650961
"16796",16796,698.87797118457
"16797",16797,0
"16798",16798,0
"16799",16799,24.1455407486546
"16800",16800,563.319944245003
"16801",16801,796.533957179718
"16802",16802,767.752650221309
"16803",16803,989.539521083229
"16804",16804,813.442541526662
"16805",16805,0
"16806",16806,0
"16807",16807,0
"16808",16808,1145.65109316852
"16809",16809,1001.16621481566
"16810",16810,875.469385532408
"16811",16811,993.874033676951
"16812",16812,29.7768088793275
"16813",16813,972.594817857275
"16814",16814,21.9744220791899
"16815",16815,51.5714208148642
"16816",16816,77.9064002555165
"16817",16817,63.9366904869891
"16818",16818,35.2998881017022
"16819",16819,40.0259951498267
"16820",16820,37.788721348912
"16821",16821,2983.34304972065
"16822",16822,1520.89980155296
"16823",16823,3526.42256867835
"16824",16824,3942.6541448961
"16825",16825,4719.84212890305
"16826",16826,5188.21662634148
"16827",16827,4372.21460735728
"16828",16828,4449.48086412941
"16829",16829,5536.58889954528
"16830",16830,6903.39596637457
"16831",16831,12350.8379380215
"16832",16832,16690.3168586719
"16833",16833,15820.4380028738
"16834",16834,492.409935419519
"16835",16835,518.249887712601
"16836",16836,0
"16837",16837,0
"16838",16838,0
"16839",16839,37.0799744160685
"16840",16840,145.558400577998
"16841",16841,73.6814003472064
"16842",16842,233.405661737943
"16843",16843,599.629081219451
"16844",16844,585.260542463044
"16845",16845,252.384630103645
"16846",16846,216.235515482873
"16847",16847,21.9599761962709
"16848",16848,0.839852358723674
"16849",16849,324.246065622418
"16850",16850,200.132432611311
"16851",16851,620.500734540108
"16852",16852,639.907438035053
"16853",16853,72.2323519129427
"16854",16854,174.720437285491
"16855",16855,153.59375314703
"16856",16856,686.7301887942
"16857",16857,919.686052638322
"16858",16858,291.784093085994
"16859",16859,910.115130454772
"16860",16860,255.961925548818
"16861",16861,1.91956217432566
"16862",16862,423.9535747816
"16863",16863,641.044457845175
"16864",16864,7.91983494873889
"16865",16865,20.8767476473531
"16866",16866,3.83965300240435
"16867",16867,0
"16868",16868,41.2772806763005
"16869",16869,201.59570174837
"16870",16870,8.15965048091757
"16871",16871,50.2750537029455
"16872",16872,189.94841034442
"16873",16873,29.3974912368082
"16874",16874,138.962075380224
"16875",16875,183.584831626802
"16876",16876,234.479372083947
"16877",16877,112.914786258331
"16878",16878,108.837989463088
"16879",16879,172.366404724357
"16880",16880,294.239023545284
"16881",16881,286.933667570672
"16882",16882,10.6227149730123
"16883",16883,1.24292890986342
"16884",16884,4.48850063536476
"16885",16885,16.1258580611729
"16886",16886,358.720417171263
"16887",16887,727.251463358337
"16888",16888,327.800954986238
"16889",16889,651.941038377082
"16890",16890,656.59648072397
"16891",16891,720.564384370465
"16892",16892,163.438164881886
"16893",16893,14.6315183568021
"16894",16894,8.48575108289905
"16895",16895,1.28575377369982
"16896",16896,141.592223728993
"16897",16897,362.687896539802
"16898",16898,832.90205190372
"16899",16899,205.501890879827
"16900",16900,241.24768375006
"16901",16901,1.09127833341447
"16902",16902,0.771422014587182
"16903",16903,5.23708988361155
"16904",16904,8.87134394616161
"16905",16905,6.78569889857659
"16906",16906,942.088525810634
"16907",16907,965.313707202269
"16908",16908,5.23141559571177
"16909",16909,15.9256952753263
"16910",16910,881.782536565951
"16911",16911,13.8772624459975
"16912",16912,0
"16913",16913,35.2458682785709
"16914",16914,0
"16915",16915,0
"16916",16916,0
"16917",16917,0
"16918",16918,0
"16919",16919,0
"16920",16920,54.66288167257
"16921",16921,1015.46024025127
"16922",16922,1383.63461192074
"16923",16923,1380.81360077462
"16924",16924,918.070660184889
"16925",16925,54.2682902883675
"16926",16926,56.2913261695321
"16927",16927,958.718156802769
"16928",16928,1210.18034144302
"16929",16929,2055.39986349294
"16930",16930,10.7484651285925
"16931",16931,3348.39706556702
"16932",16932,3444.65751335334
"16933",16933,3764.47713907648
"16934",16934,4847.43518330638
"16935",16935,4020.23405410702
"16936",16936,2306.90995988843
"16937",16937,3749.46965412637
"16938",16938,3680.7253493961
"16939",16939,4531.05217189757
"16940",16940,5426.26181432894
"16941",16941,6071.18393698989
"16942",16942,13477.1608188884
"16943",16943,5318.69494819933
"16944",16944,15354.8221409022
"16945",16945,348.370737580053
"16946",16946,734.421534650842
"16947",16947,699.347542106721
"16948",16948,644.444253654761
"16949",16949,0
"16950",16950,480.945458314407
"16951",16951,80.039935912265
"16952",16952,0
"16953",16953,219.119775630395
"16954",16954,273.303054548516
"16955",16955,90.2396636058065
"16956",16956,65.9123408284195
"16957",16957,428.519842336797
"16958",16958,56.5262660711971
"16959",16959,96.0053178409008
"16960",16960,229.325303203074
"16961",16961,446.263279274967
"16962",16962,251.520490240079
"16963",16963,135.476214343205
"16964",16964,776.624720462205
"16965",16965,19.920062875424
"16966",16966,777.68712869681
"16967",16967,276.417043312109
"16968",16968,609.709575114587
"16969",16969,93.0060647025794
"16970",16970,61.559338301081
"16971",16971,405.700857613285
"16972",16972,10.6799898062475
"16973",16973,166.693905414687
"16974",16974,575.163637210565
"16975",16975,268.067339286928
"16976",16976,789.690508580895
"16977",16977,428.278862817996
"16978",16978,0
"16979",16979,226.683751089787
"16980",16980,0
"16981",16981,88.7983513999709
"16982",16982,113.704575942757
"16983",16983,87.1026982896915
"16984",16984,103.915786827089
"16985",16985,104.200391464321
"16986",16986,109.308585436691
"16987",16987,0
"16988",16988,277.195218007267
"16989",16989,167.163221803399
"16990",16990,0
"16991",16991,134.520731462832
"16992",16992,169.087275384367
"16993",16993,6.47982750267715
"16994",16994,63.8406014568384
"16995",16995,80.1556281976757
"16996",16996,140.661158243484
"16997",16997,244.730544698181
"16998",16998,450.799446563318
"16999",16999,343.187067063836
"17000",17000,2.85998181645717
"17001",17001,398.66283247269
"17002",17002,171.971998074319
"17003",17003,12.9885404324537
"17004",17004,598.564478736728
"17005",17005,152.071277035004
"17006",17006,348.245141621456
"17007",17007,830.396710735001
"17008",17008,282.286485439966
"17009",17009,0.428556995233877
"17010",17010,67.9797639070875
"17011",17011,3.85422902199008
"17012",17012,217.075367311941
"17013",17013,592.865919458397
"17014",17014,719.193316613324
"17015",17015,807.045182776652
"17016",17016,629.402318580681
"17017",17017,8.85145190856377
"17018",17018,906.411154440031
"17019",17019,930.02922096709
"17020",17020,956.824568719302
"17021",17021,40.1854489553469
"17022",17022,0
"17023",17023,0
"17024",17024,0
"17025",17025,0
"17026",17026,0
"17027",17027,0
"17028",17028,0
"17029",17029,1104.09654442522
"17030",17030,1083.41057057314
"17031",17031,1446.61546039347
"17032",17032,365.539328364112
"17033",17033,1028.62206393893
"17034",17034,967.771390494405
"17035",17035,1822.10193894464
"17036",17036,1649.94525481668
"17037",17037,3940.9004336175
"17038",17038,2158.20306807306
"17039",17039,2874.84098086833
"17040",17040,3287.52133574694
"17041",17041,2156.1394842229
"17042",17042,1993.31752601545
"17043",17043,2630.78305478292
"17044",17044,4363.24669944654
"17045",17045,3949.76309714303
"17046",17046,4581.5338609787
"17047",17047,4492.22535934194
"17048",17048,10128.6207360457
"17049",17049,12808.1385730684
"17050",17050,3962.26985281804
"17051",17051,11903.3779456087
"17052",17052,14841.8160114622
"17053",17053,7183.43283678383
"17054",17054,658.566493069046
"17055",17055,564.198148193006
"17056",17056,501.494764852028
"17057",17057,0
"17058",17058,0
"17059",17059,0
"17060",17060,499.3954243857
"17061",17061,0
"17062",17062,355.058103072289
"17063",17063,147.478971955398
"17064",17064,169.562728605089
"17065",17065,112.677025028874
"17066",17066,867.143680013579
"17067",17067,408.722849501305
"17068",17068,240.104770877988
"17069",17069,303.129270734443
"17070",17070,20.2803858471491
"17071",17071,0
"17072",17072,99.4879552129377
"17073",17073,60.5525826273919
"17074",17074,150.770024596968
"17075",17075,153.645884522546
"17076",17076,43.4102511539724
"17077",17077,153.561722978584
"17078",17078,103.923077810873
"17079",17079,286.577638244161
"17080",17080,205.954738214417
"17081",17081,176.285053422857
"17082",17082,199.852351810192
"17083",17083,223.203844648379
"17084",17084,0
"17085",17085,0
"17086",17086,0
"17087",17087,0
"17088",17088,0
"17089",17089,56.7916806884983
"17090",17090,44.2542508100569
"17091",17091,154.154831968357
"17092",17092,5.04021676956476
"17093",17093,88.7994914966269
"17094",17094,122.059006315851
"17095",17095,8.15793212695354
"17096",17096,31.6785529021873
"17097",17097,0
"17098",17098,27.1204860354173
"17099",17099,17.1602045687507
"17100",17100,203.994624155697
"17101",17101,43.4513665649774
"17102",17102,299.086241404521
"17103",17103,499.611634787835
"17104",17104,446.538843738681
"17105",17105,30.862570047251
"17106",17106,694.411791326112
"17107",17107,372.267161950774
"17108",17108,1022.65496382402
"17109",17109,852.468450282192
"17110",17110,6.15710402751766
"17111",17111,8.95429992138287
"17112",17112,741.57579948129
"17113",17113,15.0341934252434
"17114",17114,911.347488995974
"17115",17115,875.748806641852
"17116",17116,428.803034718146
"17117",17117,852.413277771447
"17118",17118,1194.07699400484
"17119",17119,787.226370138898
"17120",17120,699.161462286142
"17121",17121,652.411753434627
"17122",17122,0
"17123",17123,0
"17124",17124,0
"17125",17125,402.121711637919
"17126",17126,409.318542218653
"17127",17127,415.081957541231
"17128",17128,454.854113616298
"17129",17129,683.460938901054
"17130",17130,212.925329301752
"17131",17131,676.243523413053
"17132",17132,124.950889564533
"17133",17133,1622.53318627064
"17134",17134,1657.13521739742
"17135",17135,1053.35705367621
"17136",17136,477.619528458547
"17137",17137,1381.61889802039
"17138",17138,3577.03640342285
"17139",17139,3976.57342884169
"17140",17140,1984.40641842517
"17141",17141,3674.59551771191
"17142",17142,5026.24578958321
"17143",17143,5549.58954873054
"17144",17144,4897.86903438795
"17145",17145,4872.57288099656
"17146",17146,4803.42262170254
"17147",17147,9015.3701160335
"17148",17148,4751.00809727412
"17149",17149,10615.8239261172
"17150",17150,12600.1374931385
"17151",17151,12154.0283966134
"17152",17152,640.966480780589
"17153",17153,477.889660685421
"17154",17154,200.878497501051
"17155",17155,670.831026132974
"17156",17156,500.994572775663
"17157",17157,0
"17158",17158,462.392035754392
"17159",17159,0
"17160",17160,397.906995321555
"17161",17161,13.0799150058984
"17162",17162,281.879594206818
"17163",17163,456.487472656316
"17164",17164,25.9159924543114
"17165",17165,402.728504503516
"17166",17166,526.330530242494
"17167",17167,1381.34860903963
"17168",17168,662.764908777826
"17169",17169,345.344108289981
"17170",17170,114.019939111117
"17171",17171,3.83994963458789
"17172",17172,0
"17173",17173,166.062368627065
"17174",17174,191.265814563768
"17175",17175,220.259340113636
"17176",17176,0
"17177",17177,0
"17178",17178,0
"17179",17179,0
"17180",17180,0
"17181",17181,0
"17182",17182,0
"17183",17183,79.9561846775948
"17184",17184,31.7889361958055
"17185",17185,70.9724387077683
"17186",17186,185.461565445509
"17187",17187,208.238025142692
"17188",17188,315.163907473238
"17189",17189,214.552139759459
"17190",17190,193.961106635859
"17191",17191,220.782401776432
"17192",17192,191.68867630356
"17193",17193,167.769384042855
"17194",17194,673.789183895573
"17195",17195,176.890207021925
"17196",17196,69.2205437913303
"17197",17197,76.2904377118397
"17198",17198,8.83167463720154
"17199",17199,0.877148682869549
"17200",17200,14.2829987296853
"17201",17201,467.634377653389
"17202",17202,668.64534371372
"17203",17203,669.043412860528
"17204",17204,753.132828787048
"17205",17205,474.7187961604
"17206",17206,9.79998690851147
"17207",17207,693.050775618563
"17208",17208,1101.02213232865
"17209",17209,12.0513765212478
"17210",17210,13.9483947255575
"17211",17211,62.4269465766735
"17212",17212,0
"17213",17213,0
"17214",17214,0
"17215",17215,40.9199415455207
"17216",17216,96.9601534731303
"17217",17217,48.1204960062378
"17218",17218,11.8800898618508
"17219",17219,55.3714813879778
"17220",17220,98.8247855428251
"17221",17221,604.040777970056
"17222",17222,85.3203330735842
"17223",17223,1375.41581734102
"17224",17224,989.129750536296
"17225",17225,511.861428195597
"17226",17226,394.288479095438
"17227",17227,1033.15288640981
"17228",17228,1125.72272565663
"17229",17229,307.157455351776
"17230",17230,1821.97273409283
"17231",17231,2096.6395873588
"17232",17232,9842.38930333529
"17233",17233,8606.12480487178
"17234",17234,7641.40786835024
"17235",17235,4974.59425184593
"17236",17236,4426.96209279678
"17237",17237,5077.09924548104
"17238",17238,9626.7531350794
"17239",17239,5415.04900451228
"17240",17240,4847.59857328141
